"covar_continua";"covar_discreta";"covar_binaria";"resposta"
-0,650901696875079;43;1;0
0,0957307222346096;43;1;0
-0,969998126152307;42;0;0
0,62740489534241;35;1;0
-0,209002522296208;40;1;0
0,0198424490977312;49;1;0
-0,45686502298306;42;1;0
-0,153270449888482;45;0;0
-0,596399363891253;41;1;0
1,06705795328521;42;1;0
0,616563492008047;44;1;0
0,906931666141903;44;1;0
-1,94289798727383;43;0;0
1,38349340569633;46;1;0
2,90137305486696;37;1;0
0,705253963152511;41;1;0
0,228188516901619;39;0;0
-0,753779436725596;35;1;0
-0,584229813048365;45;0;0
-0,474129188554393;43;0;0
0,104667107579385;45;0;0
-0,420796133725796;46;0;0
-0,345770468062939;45;0;0
-0,710378356532746;47;0;0
1,11417034039665;44;0;0
0,0419438336612284;38;1;0
0,207825540553346;48;0;0
-2,78255383639441;39;0;0
0,43410378027127;49;0;0
0,443609374176084;38;0;0
-0,191390730530052;37;1;0
-0,987929921655365;49;0;0
0,735926107739289;51;0;0
-0,274061894009732;40;1;0
0,179579588161653;35;1;0
-0,948868902941064;42;0;0
0,777177777739458;34;0;0
1,30182317738599;37;1;0
2,17087479448181;47;0;1
-0,147164929358834;46;1;0
2,42533705178391;38;1;0
-0,523018487393937;35;0;0
0,348919657846046;53;1;0
-0,354991731373311;48;0;0
-1,46609317449871;41;1;0
0,504283448997416;34;0;0
0,898228206753831;39;0;0
0,310042779356572;45;0;0
0,980740637394632;49;1;0
1,46498658935557;32;0;1
-1,62466724980846;43;0;0
0,572888939675484;50;0;0
-0,120927961168175;36;0;0
0,659766323503983;48;0;0
-1,28944279870607;42;0;0
-2,10660015016901;50;0;0
0,108598930637819;50;0;0
0,111909513745892;40;0;0
0,00977374400642495;47;1;0
-1,32401501219284;49;1;0
1,74608959830499;43;0;1
0,439060373513135;52;1;0
0,186015577247283;38;0;0
0,0958697595693805;43;1;0
-1,10883857371179;28;0;0
0,506913950643299;43;0;0
-0,280110657723864;34;1;0
-0,650673598328636;42;0;0
-0,0518717356327819;47;1;0
-1,20663836418109;35;1;0
-1,27597842771422;53;1;0
0,129962231818178;35;0;0
-0,0604841812968295;43;0;0
-0,331587773044121;48;1;0
-0,0726170522853433;41;1;0
1,18850780078651;39;0;0
0,527905620556341;33;1;0
-0,00533602942000235;34;0;0
-1,48395901581862;42;0;0
0,915512799239684;36;1;0
2,69538799448299;36;0;1
1,14402971862617;52;1;0
0,289267950357943;37;1;0
0,0967922409787599;40;0;0
-1,42969727490821;39;0;0
0,11905307880888;51;0;0
-0,534511908264413;33;0;0
0,56068834156956;28;1;0
1,28307189011792;37;1;0
0,855720350188416;38;1;0
-0,903040396644545;53;1;0
-0,414917202441037;42;0;0
0,270632984031359;61;1;0
-2,15890370234872;47;1;0
0,289048561220882;42;0;0
-2,03750497987298;33;0;0
0,058511884038206;39;1;0
-0,116400188210335;48;0;0
-0,991952023738493;39;1;0
-1,21966328956418;44;0;0
0,351862992988303;35;1;0
0,605881097076294;49;0;0
-0,593716643848116;43;1;0
-1,31706561366839;46;0;0
-0,252731528990238;34;1;0
-0,525180766548549;40;0;0
-0,566042154824259;53;1;0
1,15520397131734;60;1;0
0,269850505715825;35;0;0
0,147698578612999;38;0;0
-0,786708230590724;37;1;0
1,1243156924868;37;1;0
0,517878453933173;36;0;0
0,737231064529777;31;0;0
1,37541502579154;37;1;0
-0,655232291987405;41;1;0
0,587113689699091;35;0;0
0,225377860186137;31;0;0
0,174916646819362;37;1;0
0,667051697843875;42;0;0
0,505662493954844;33;0;0
-0,758416716199015;33;0;0
-0,155973407595395;38;1;0
0,606768358810833;48;0;1
-0,0697376186824777;40;1;0
-0,623310707915386;32;1;0
-1,04739718109797;35;1;0
-1,79270907549203;38;1;0
1,85212986967126;50;0;1
0,356909319166475;45;1;0
0,107860196522755;29;0;0
0,265286935862054;43;0;0
0,267826943853054;36;0;0
-1,22225848540834;40;0;0
-2,59847048174467;34;0;0
0,11920061811844;38;0;0
-1,42104781121297;38;1;0
-0,280406932665421;31;0;0
0,559731994668142;44;0;0
-1,10909979392074;37;1;0
0,405467983006489;46;1;0
1,75228610408148;45;1;0
0,782696709049596;48;0;1
-1,45408108457078;48;1;0
-0,315298970445644;31;1;0
-0,948961811287838;33;0;0
0,85661269744408;30;0;0
1,61985519198826;45;0;1
1,23756204394002;36;1;0
0,716335025258507;33;1;0
-1,59233439963367;40;1;0
1,37544848980517;40;0;0
-0,68588815937777;36;1;0
-1,80545107505544;45;0;0
-0,565148009598095;38;0;0
2,41077094149335;44;0;1
0,620180078371066;38;1;0
-1,50689537668315;46;1;0
-1,49085115469774;39;1;0
-0,973007501476077;43;0;0
-1,71978304613284;41;0;0
-1,66633085815364;36;1;0
-0,24512863807416;52;1;0
0,100253281799738;36;1;0
-0,0422391439928965;38;0;0
1,23857391724301;43;1;0
-1,07819660772481;43;0;0
0,206389968222788;32;1;0
-2,11859061474439;43;1;0
-0,477313404190146;40;0;0
-2,32667662237231;50;1;0
0,135682126994975;56;0;0
1,39509228861037;31;0;1
1,08467102758727;43;1;0
-0,226035842077942;54;1;0
-0,200379895723556;39;0;0
-1,26035856117342;51;1;0
-1,66345375632919;37;1;0
0,250425641353395;41;1;0
0,352028282229423;42;0;0
-0,418944751218572;32;1;0
-0,869315559105967;43;0;0
-0,557606196914248;37;1;0
-0,435310249847703;44;1;0
-2,00597303612511;48;0;0
0,0378538300748745;35;1;0
2,81038308781033;45;0;1
-1,05071140526108;21;1;0
0,396961637369617;40;0;0
0,179929400489874;39;1;0
-0,231789059392634;41;0;0
-1,1027598807292;42;1;0
1,67870660229038;39;0;0
0,324312763103475;35;0;0
-1,43150153275614;42;0;0
-0,0786728878436243;37;1;0
-0,159327415904967;47;0;0
1,35649596129798;47;1;0
0,903909426805222;44;1;0
-0,0418305750910484;51;1;0
0,521543259587811;42;0;0
2,05061134123877;46;1;0
0,731318959611332;31;1;0
-1,03778979280878;30;1;0
-0,571244322941228;36;0;0
-0,791387637293315;46;1;0
0,826545875968133;38;1;0
-0,476199313592568;47;1;0
-0,241520652387498;44;0;0
0,866014599700282;59;1;0
1,47707904685474;54;1;0
2,8003416238586;36;1;0
0,0450856931493768;44;0;0
1,01379091462976;37;0;0
-0,163366930188177;36;1;0
-0,0767588300323486;57;0;0
0,058613436118929;38;1;0
1,49220032507696;53;1;0
0,555361376417077;36;0;0
0,413361236632852;37;1;0
1,77457868608752;43;1;0
0,890890832559424;36;0;0
-0,872049025048115;33;1;0
-0,801964862700161;38;0;0
2,15553206619466;44;1;0
0,94077155809674;34;1;0
-0,660555166363068;38;1;0
-1,89760525207614;32;1;0
-1,26383845566968;40;0;0
0,231486304443858;37;0;0
-0,376770096899166;46;0;0
-1,27590555332521;30;0;0
-1,63897920710067;44;0;0
0,543537252032036;42;0;0
0,601150235338483;39;0;0
-0,832207472142358;42;0;0
-0,880667016866831;39;0;0
0,370455493734638;45;1;0
1,83227173420274;40;0;1
0,965200109484867;40;0;0
0,621182724975614;47;0;0
0,0130018267236814;33;1;0
-0,737423286206791;35;0;0
-0,747309120977618;33;1;0
1,23809913648072;37;0;0
-1,32744443016936;30;1;0
-0,20881000767042;39;1;0
-0,762743790865869;45;0;0
-0,78107378078614;37;0;0
2,90759151265606;44;0;1
-0,634302092421589;43;1;0
0,944670339615786;37;1;0
-0,998808899637361;64;1;0
-0,387290004950719;49;1;0
0,31178886326192;38;0;0
0,225845847023453;43;0;0
1,82832253723995;43;0;1
0,0676084794639592;41;0;0
-0,988452985763388;52;0;0
1,63233977480453;41;1;0
-0,00633684318816289;29;0;0
0,3363024266145;36;0;0
1,81444951315403;42;1;0
1,19942490247643;36;1;0
-0,354980304855865;31;1;0
0,133480169420756;30;1;0
-0,141152520835788;45;0;0
-2,36069230513826;40;0;0
-0,339396786639251;42;0;0
0,767041205746526;44;1;0
1,0779274919261;33;1;0
-1,99719435474594;46;1;0
1,16176577811697;43;0;0
0,19701007315933;44;0;0
0,525313748281306;36;0;0
-0,419883079867542;48;1;0
0,64052167322083;36;0;0
-0,668559359651341;44;1;0
1,77660517954239;38;0;1
-0,256815924914678;38;1;0
0,173750757221537;46;0;0
-0,377853550204635;35;1;0
1,85146227879544;37;0;0
0,228853360199215;46;0;0
1,3832597765988;41;0;1
0,560931672051344;40;1;0
-0,863380899274119;41;0;0
0,0235117883528027;48;0;0
0,398991135577781;33;1;0
-0,357489735935101;39;1;0
-0,135645561132794;41;0;0
2,38876950238537;31;0;0
-0,451127174893046;35;0;0
-0,479971073315936;39;0;0
0,766063008925794;44;0;0
0,0990474477833324;36;0;0
-0,441126846871587;42;0;0
-0,125218165842407;32;0;0
-0,272597158023011;32;0;0
1,43269259194161;38;1;0
1,93966096449838;39;0;1
-0,035980389882115;34;0;0
-1,88422046427197;37;1;0
-0,980640499080699;44;1;0
0,753878316806374;41;0;0
-0,41394838428336;41;0;0
-0,203316828254996;32;1;0
-0,901135068746309;47;1;0
-0,463716006151536;41;0;0
0,249879019135208;40;1;0
-0,8768021688093;32;0;0
-0,427704183516587;53;1;0
0,390885915348628;54;0;0
-0,679105026328807;35;1;0
0,501146802066978;47;0;0
0,966087767996131;34;0;0
0,800582600538312;30;1;0
-0,464079347139882;34;0;0
-1,19640016183032;35;1;0
-0,107728832991026;48;0;0
0,113852575643323;46;0;0
-0,612401717120522;43;0;0
2,35448387463594;40;1;0
0,293091759404065;40;1;0
0,513364797129245;44;0;0
-0,812717409734245;38;0;0
-1,03760757798289;39;0;0
1,36968024802405;54;1;0
0,405716447552038;36;1;0
-1,48211038653937;42;0;0
0,459301826459764;46;0;0
-2,33769360393964;40;0;0
3,05086517485706;33;1;0
0,295203638212963;41;0;0
-0,414675355108305;38;1;0
0,100006663276822;35;1;0
0,764607754270925;42;0;0
0,567866397809794;38;0;0
0,48914632464086;48;1;0
0,478867247191478;48;0;0
0,178069671408188;36;0;0
-0,235675558734355;42;1;0
0,650620914886715;48;1;0
0,481881218988379;41;1;0
0,208183258432048;41;0;0
0,720969671700014;31;1;0
-0,468596024774996;37;0;0
-1,35104679102338;38;1;0
-0,847232966573571;42;1;0
-0,854717763217026;40;1;0
-0,229512340611556;39;0;0
-1,24482131348925;52;1;0
-1,54786478163151;48;1;0
1,43921200648851;33;1;0
-0,575322660392368;41;0;0
0,481289995413366;41;0;0
0,13109154406016;47;0;0
-1,1880825613449;37;0;0
-1,3429972338744;30;1;0
-0,475246528581558;42;1;0
0,809067775250983;28;1;0
1,14506756095759;40;0;0
-2,17849044367243;39;1;0
-0,588287395915899;35;1;0
-1,69442201138814;44;1;0
-0,0517366196752828;42;0;0
1,70914110332557;32;0;1
-0,551557470792532;32;0;0
-1,4777763116717;44;0;0
-0,0818037695031854;28;0;0
1,01129182509375;44;0;0
-1,39899145013245;50;1;0
-1,17440760594524;46;1;0
1,3600846837082;34;1;0
-0,0463557815430832;37;0;0
-0,632517380072082;41;0;0
-0,610529179256515;26;0;0
0,246230564826309;45;0;0
-0,742863971489246;37;0;0
-0,585878837036791;50;0;0
2,22561891423506;37;0;1
-0,84039004898177;37;1;0
0,799469566230437;39;0;0
-0,77219947598445;39;1;0
-2,06761983121669;34;0;0
0,229742705727291;40;0;0
-0,0963937063090921;43;1;0
0,0545051782125976;46;1;0
0,161620341025973;34;0;0
1,05771690061438;49;0;1
1,1583565190466;42;0;0
-1,1727905546243;36;1;0
-0,326896838466824;45;1;0
-0,104802946977702;46;1;0
-0,483234613588794;34;0;0
1,73550497627855;38;0;0
0,0231756450610544;49;1;0
-0,306614851439299;41;0;0
0,221528648833809;42;0;0
0,160799546321222;28;1;0
-1,29111464714173;45;1;0
-0,0674031722031262;33;1;0
-2,2348705287673;37;0;0
-1,02207935524714;40;1;0
-0,328820696659798;38;1;0
1,45473599085968;42;0;0
-0,566561368434884;38;1;0
0,181663927365702;35;0;0
0,667671885846023;31;1;0
-0,195780698135981;45;1;0
0,366723903713786;40;1;0
0,235498726818154;38;1;0
-0,484778953870586;34;1;0
0,630664715408468;38;0;0
-0,857783350375761;38;1;0
-1,19602919292145;47;1;0
-0,588209323956643;37;0;0
-0,896393202122847;43;0;0
-2,17647533117757;40;0;0
0,363394044952082;36;0;0
-0,125774579292638;52;1;0
0,417223248650105;37;1;0
-1,03394561344978;33;1;0
-0,274859160042609;51;1;0
0,286138363582815;36;0;0
-1,68762707047718;42;1;0
-0,451206006640576;50;1;0
-0,0110546344665452;37;1;0
1,16977415004867;47;0;0
-0,957509308780667;41;0;0
1,41680516518609;37;1;0
-1,0227284099709;48;0;0
-0,268265716864342;43;0;0
1,26610603173991;43;1;0
-1,03377251895883;32;1;0
-0,390428411443614;52;1;0
0,310206134156817;64;1;0
0,66071239015383;32;0;0
0,14414935974935;46;0;0
-0,148439456835758;33;1;0
-0,958012367386903;33;1;0
0,835823550682472;39;1;0
-0,7369440101706;36;1;0
0,0853148291936433;44;0;0
-0,0577066605442417;36;0;0
-0,148763674341205;54;1;0
0,248756156675412;49;1;0
-0,261826240024245;34;0;0
0,388796560321485;46;1;0
-0,408837487173454;45;1;0
0,0571633837561658;35;0;0
-1,59326603318854;40;1;0
-0,509200047955132;43;0;0
-0,00050723424105622;41;0;0
-1,47831402584215;40;0;0
-1,62006619117834;52;1;0
1,43143605816254;33;0;1
0,138334499388804;36;1;0
-0,0354092758225983;34;1;0
-0,0151095248829377;39;0;0
-0,496868175346443;37;1;0
0,223315426993496;40;1;0
-0,897515467998838;31;1;0
1,09708412980075;38;1;0
0,757130368382296;40;0;0
1,03747202059495;42;0;0
-0,788902210004263;30;1;0
-1,01656523303401;32;0;0
-1,74485286329774;46;1;0
0,712508883592392;38;0;0
-1,05166072228428;28;1;0
2,08770493935576;50;0;1
0,499699322929874;37;1;0
0,585060636862408;29;1;0
0,161160916500907;59;1;0
-0,108350945497728;32;1;0
0,0468122038266621;50;0;0
0,462466035249606;43;1;0
-1,78374662319233;38;0;0
1,77565137257179;45;1;0
0,632610944536349;42;1;0
-0,289670521870759;35;0;0
1,64192493955875;36;0;1
0,100087119188858;55;0;0
-1,24509775537594;43;0;0
0,0848041268026958;39;1;0
-0,285167558136285;51;1;0
-1,83532693990429;32;1;0
0,294452098488517;37;0;0
-0,388278653106456;44;0;0
-0,88950825271797;38;0;0
-0,794509303087981;44;1;0
-0,0790073068902804;44;0;0
1,83443007309337;37;0;0
0,705839737742269;39;1;0
-0,393407266601503;36;0;0
0,621981270616408;53;0;0
0,685570177203873;35;1;0
0,156047454248111;43;0;0
-1,48740314367068;29;1;0
-1,13835021812608;52;1;0
-1,15706673998939;44;1;0
-0,937188426834194;35;0;0
0,0199029899153393;36;0;0
-0,922733079608133;31;0;0
-1,39610957862936;42;1;0
0,0947876767529861;45;1;0
1,64496707063778;41;1;0
0,839500465141586;35;1;0
1,16988488831569;51;1;0
-1,72494874910353;42;1;0
1,07219197975509;48;1;0
-1,2882138640115;43;0;0
-0,135469221694099;31;0;0
1,30511372243041;34;0;0
0,654148569755889;32;0;0
-0,651126881235198;39;0;0
0,383220387875465;38;1;0
0,548780548110096;38;1;0
0,0762385379845318;44;0;0
1,6691457791924;38;1;0
1,3432086648317;38;0;0
-0,587412464204872;39;0;0
-0,207063727698005;51;1;0
0,0734832916025543;31;1;0
-0,433432219224815;32;1;0
-0,675021399902801;40;0;0
-1,69368783811226;49;1;0
1,71865920056826;34;0;1
-1,27897641122405;37;1;0
-0,241841896574447;33;1;0
-0,129396437321387;41;1;0
-2,10413234060875;54;1;0
0,10399957035595;34;1;0
0,960133054870537;41;1;0
-0,137667492395546;44;1;0
-0,873615112135071;24;1;0
0,773680103931773;48;1;0
-1,03787921252187;41;1;0
0,315542717475554;38;0;0
1,39786612646478;42;1;0
0,710423948651423;33;0;0
-0,487742056034498;32;1;0
1,9706087936168;39;1;0
3,0224777822991;33;1;0
-0,310513712328223;42;0;0
1,66709096283842;36;1;0
0,305776271014244;34;0;0
0,747921889936091;34;1;0
-0,580575893321761;32;0;0
0,979307372950529;38;0;0
0,777888453097065;34;1;0
1,51884166037831;44;0;0
-0,68365937957742;35;0;0
-0,0563222757839403;36;0;0
-2,63990595487059;33;1;0
-1,01603135027202;40;1;0
-0,490605871676231;50;0;0
-0,188836242958797;44;1;0
-1,03342678126367;29;1;0
-0,561087732448993;44;0;0
0,975003503829106;44;0;0
1,47746464057733;39;1;0
-0,610937161064873;39;0;0
-1,28516741571874;53;1;0
-0,328842158381823;30;1;0
-1,53677609308424;43;0;0
-0,685383984209291;38;1;0
0,53727675185612;37;0;0
1,2068385726826;37;1;0
-0,837940603962435;41;1;0
0,333689591264605;42;1;0
-0,996764119809131;34;1;0
1,27085814825898;52;0;0
-1,50753656238443;41;1;0
-0,465648127196686;35;0;0
-0,320501253931702;48;0;0
0,980781334651185;36;0;0
0,0161808058524151;41;1;0
1,47245725521348;34;1;0
0,0710950470622386;32;0;0
0,38948870649463;37;0;0
1,88783287216513;36;0;1
0,198291499259961;44;0;0
0,365466865265908;29;1;0
0,506803342889875;35;1;0
0,486970592944313;44;1;0
-0,372813312979605;40;1;0
-0,199936010000019;53;0;0
-0,280721450561234;41;1;0
0,989677491306462;37;1;0
-0,660118241093355;48;0;0
0,545110020014387;48;1;0
-0,942763761346872;47;0;0
-0,150660904697698;43;1;0
-0,939634496662493;42;0;0
-0,0850291716618842;37;1;0
0,171696131281175;51;1;0
-1,21248116840127;45;0;0
0,822193000691088;38;1;0
-0,391789047699841;48;0;0
1,64071188310408;44;0;0
0,719389515325624;38;1;0
-0,284134140721947;34;1;0
-1,16221401637074;37;0;0
-0,854855332934635;41;1;0
-1,24172229587133;51;0;0
0,522032373510742;42;1;0
-0,294586930776819;42;0;0
0,593207605041021;34;1;0
-1,30564104087422;40;1;0
-1,51647691086669;49;1;0
1,02542637160131;42;0;0
-0,284441376007865;36;1;0
2,63501829644124;43;0;1
-0,410176128662141;52;1;0
0,474751698853647;43;0;0
1,34543438482348;39;1;0
0,33806946758026;34;1;0
0,456691889318492;34;0;0
-0,627876120098069;37;1;0
0,59842709709231;39;0;0
-0,257363847546782;35;1;0
-2,82240617805656;35;0;0
0,393371300247536;37;1;0
0,852498634525971;41;0;0
-0,898357288694485;48;1;0
0,748918529453598;48;0;0
-2,29861303726708;34;0;0
1,98565312231549;48;1;0
0,213043088898363;46;1;0
0,450661055654712;44;1;0
0,768824055682736;41;1;0
-1,23170366086168;41;0;0
-1,61807390133208;55;1;0
1,5257444311791;37;0;1
0,0151609426482045;43;1;0
-0,959566269690662;43;1;0
0,325743088263529;49;0;0
0,739968468972776;38;0;0
-1,49781239829288;30;0;0
0,320435077203806;31;1;0
-0,46957706510073;41;1;0
1,05376231485174;37;1;0
-0,497282590620744;31;1;0
0,233724809664702;37;0;1
-0,739919232470312;33;1;0
0,215251378125342;46;0;0
-1,47114468528708;39;0;0
1,7687866171019;35;0;0
-0,352500237955535;33;0;0
-1,33614950591401;34;0;0
1,09599511750313;27;0;0
0,277725670614357;35;1;0
-1,45962652886539;38;0;0
1,0750640176658;43;1;0
0,510169102557224;37;1;0
1,17545555454682;40;0;0
-0,204834047937666;42;0;0
-0,762212355277388;50;0;0
-0,960647272975642;36;1;0
0,330939826562688;41;0;0
-0,687782925776751;30;0;0
-0,254619965387945;46;0;0
-0,639321652265768;39;0;0
-0,117717912492676;41;0;0
-0,108593811726624;33;1;0
1,45633470264311;37;0;0
-0,307991857058631;42;1;0
-0,0501052148983749;30;0;0
-1,59423230553632;29;0;0
-0,192488098184148;35;1;0
0,333050960091064;47;0;0
-0,4588499806115;44;0;0
0,711246010196914;31;0;0
-1,04249139809462;45;1;0
0,600021323252511;52;0;0
-0,362433629343579;54;1;0
-0,0519177693265736;44;0;0
0,55443014106112;34;0;0
0,484621272449566;51;1;0
-2,6268372894868;49;1;0
1,51808583112675;40;0;0
-1,12847118362304;33;0;0
1,36125992745563;39;1;0
-1,54064025940568;35;1;0
0,541991997086596;45;0;0
0,649625522073738;48;0;0
0,0966440011851607;40;1;0
-0,515234031290815;41;1;0
0,476151156157978;43;0;0
-0,886028615085976;40;1;0
-1,00554999022843;36;0;0
-0,712574020153714;39;1;0
0,343902581744639;37;1;0
0,627685652101987;41;1;0
-0,436811435351471;32;1;0
-0,0517901462010044;42;1;0
1,43677149979065;37;1;0
-0,28098385145568;31;1;0
0,309382182500027;39;0;0
-0,364151878936452;48;0;0
0,459037062220402;43;1;0
-0,146200934512725;48;1;0
2,04011692052688;41;1;0
-0,513454328852838;46;0;0
1,0261021367966;44;1;0
-0,610329753578103;34;0;0
0,601318005631565;41;0;0
0,389864658847629;42;1;0
-0,783793512532157;34;0;0
-1,07012292919645;37;1;0
-0,113214434349884;33;0;0
0,711177217049661;47;1;0
0,57475059699476;34;0;0
-1,87156671428916;36;0;0
1,88325869272897;35;0;1
-0,152283235166714;41;1;0
1,58845908111963;39;1;0
-0,728521588676075;61;0;0
0,0715319936036924;35;1;0
0,602648760026277;41;1;0
0,235201046572817;40;0;0
-0,0774311331815855;43;0;0
-0,123127229288007;34;0;0
-0,425901316856868;32;1;0
-0,223567384976951;35;0;0
-1,32455360995273;35;1;0
-0,200611119459799;37;1;0
-1,17673688689965;41;0;0
-0,400552549805238;43;0;0
0,489077308244172;38;1;0
1,34918592983224;44;1;0
-1,04473564673965;38;1;0
-0,956032251347813;47;1;0
0,949259909297773;54;1;0
1,56379147027994;49;1;0
0,502058559877667;43;1;0
0,375898855548577;36;0;0
-0,549084182046095;43;0;0
-0,782217744729142;37;0;0
-2,04714519421953;36;1;0
-0,0550901797279694;41;1;0
0,764259935309728;40;1;0
0,0662569677910906;39;1;0
-0,122383813412503;44;1;0
-0,11536574398057;57;0;0
-0,552298745768622;34;1;0
0,316122893950675;38;1;0
-0,27807937239374;31;0;0
-0,880571551616295;38;1;0
-0,593086469152118;33;1;0
-0,707258129426489;35;1;0
1,05332812632985;48;1;0
-0,655221577220393;51;0;0
-0,744270889899477;30;1;0
0,717324525513632;32;0;0
1,12871855255451;35;0;0
1,38848792424567;45;1;0
-1,44046650047171;34;1;0
-0,644645789683298;39;1;0
-0,520988563427064;60;1;0
2,11716543210232;42;1;0
0,943618074615146;46;0;0
-0,784812091900053;43;0;0
1,03511546459718;41;1;0
0,824665445052174;42;1;0
0,399569786377321;44;0;0
-1,01877810656925;50;1;0
-1,65427400413757;33;1;0
-0,323867610578679;64;1;0
-0,733260622274305;46;0;0
-0,82681841340455;36;0;0
0,480392179312888;63;0;0
-0,543065818927772;46;0;0
-1,00476934773928;29;1;0
1,55589212964692;39;1;0
1,88442419824165;50;0;0
1,33575002002314;38;0;0
-0,0517923331128117;46;1;0
-0,441205440353221;47;0;0
-0,554143711732344;52;1;0
2,37555353355829;29;0;1
0,021274719102583;47;0;0
1,27546917322873;37;0;1
-0,205354251145419;35;1;0
-0,900887724662225;30;1;0
-0,342750942332735;38;1;0
-1,23304597834514;38;0;0
1,4977852203147;45;0;0
-0,193584626008071;41;1;0
0,615612792127073;39;1;0
0,516315469637163;38;0;0
0,194183509459052;40;1;0
-0,436399340345105;36;1;0
-0,415217970484566;46;1;0
-0,16609651398111;39;1;0
-0,704111213156605;36;0;0
0,786226372708115;30;1;0
0,37112304222625;35;1;0
-0,825292225626499;44;0;0
1,373352007309;41;1;0
-0,562409150939055;34;1;0
-0,805809763710398;36;0;0
0,579141605844224;46;1;0
-0,419527844120125;35;1;0
0,144547212514789;40;1;0
0,0843711073793525;43;1;0
-0,291255403082729;38;0;0
0,112117848220343;43;0;0
-0,393573500432168;31;0;0
-0,324921422950267;36;0;0
-0,96838750094656;41;0;0
0,53168841937481;39;1;0
-0,214766973930763;43;1;0
1,37267990690875;47;1;0
-0,824710036096087;47;1;0
-0,229538227896428;36;1;0
0,0300050783487316;51;0;0
-0,722448860792471;40;0;0
0,373668548787053;48;1;0
0,966298358543195;40;0;0
1,17118760664602;42;0;0
1,01331899582237;41;0;0
-0,494821695168425;36;1;0
-0,968768575274339;32;1;0
0,360354868390304;40;1;0
-0,276103992250015;56;0;0
0,627428276547943;39;0;0
1,00544289551282;39;0;0
0,279115237485021;44;0;0
0,139896916318642;38;1;0
-0,21244920658155;32;0;0
1,81815158894828;34;1;0
-2,6839216634524;32;0;0
1,32206159952091;52;0;0
-0,596170215280556;52;1;0
1,21792854146006;33;1;0
-1,67798424750976;45;1;0
1,7695029694165;38;0;1
0,51801328950755;35;0;0
-1,03214391158736;46;0;0
-0,441270929457996;45;0;0
-0,310259314301517;31;0;0
-1,15419423826763;42;1;0
-1,23490984882059;30;1;0
1,7826676159728;41;0;0
0,667992266675794;42;0;0
0,266636039315467;38;1;0
-1,69820132098201;33;0;0
1,54018012935547;38;0;0
-0,691864897248804;36;1;0
0,864795893435272;33;1;0
0,550610588926986;45;0;0
0,909479683368374;37;1;0
-0,462690861876973;50;1;0
0,200683121962987;50;1;0
0,223958911595918;32;0;0
0,326885592459247;49;0;0
-0,791958277524749;44;1;0
-1,55022998254195;38;1;0
-1,15549413919285;48;1;0
1,32870445781597;35;1;0
0,571438594372703;45;1;0
-1,20876692610201;43;0;0
-0,440641981580648;32;0;0
-1,66193854514153;36;0;0
-0,987125286645626;40;1;0
0,11256317854766;35;0;0
-0,511346098234109;45;1;0
0,717306778099412;40;1;0
0,119521627332178;44;0;0
-0,400663039066331;38;0;0
-1,43143769200984;41;0;0
-0,337546647696426;42;0;0
1,91140048124267;42;1;0
0,079596516467601;42;1;0
0,911430015754998;34;0;0
0,159767117454393;38;0;0
0,38679663076488;39;0;0
0,471606534041708;38;0;0
0,631885318105011;42;1;0
2,12317855121054;57;1;0
0,442984281073339;33;0;0
0,161019474263221;55;1;0
0,758246030116532;39;1;0
-1,44184698539619;39;1;0
-0,494680033659039;43;1;0
-0,118160815360877;34;1;0
-2,39114304069047;38;1;0
-0,338497003871632;35;0;0
-0,988726005824701;31;1;0
-0,014931175975698;50;0;0
0,0553873443865603;42;1;0
-0,226815214077774;58;1;0
1,44863451652865;38;1;0
0,60305925510229;45;1;0
1,8390894778689;44;0;0
-1,1898988694712;44;1;0
1,01464334965829;42;0;1
0,633982547640421;38;1;0
-0,168574339125855;35;0;0
0,412110711095335;40;1;0
0,999622844323679;39;0;0
-1,02437180787713;43;1;0
-0,58705865419351;34;0;0
1,05415369976045;45;0;0
0,430728606946005;39;1;0
0,847828741846708;45;1;0
-1,39212593766476;48;0;0
-1,06352391395337;37;0;0
-0,856230834454714;43;1;0
0,316313706703239;27;1;0
0,725378746860777;34;0;0
-2,17023979504069;38;0;0
1,09855380824601;36;0;0
-0,558247201869287;41;1;0
0,943799247577516;47;1;0
-1,19342348617063;50;0;0
0,0797545260184489;47;1;0
-0,310970546508709;43;0;0
-1,10120672161131;39;0;0
-0,222143031239513;46;1;0
-0,013401656849914;49;1;0
0,67570050450823;41;0;1
-2,22921139435948;46;0;0
0,262998258647008;36;1;0
0,397468320499398;50;1;0
1,9499464155501;41;1;0
0,25819079347344;40;0;0
1,7027448937671;39;1;0
0,779517002698452;31;1;0
-0,67726172893363;33;1;0
1,73318762797626;50;0;0
-0,0193985402631258;41;0;0
0,830395978607232;36;1;0
-0,612535349001477;40;0;0
0,43696668587627;26;0;0
0,174032749290246;42;0;0
-3,43154517258562;36;0;0
0,351872356562636;34;0;0
0,196816642734035;51;0;0
1,04864667381583;47;1;0
-0,617984539706812;41;1;0
-0,66209271199906;51;1;0
1,5273468182757;38;0;1
-0,0116952675064418;54;0;0
-0,137795426637967;38;1;0
-0,470569677055361;43;1;0
-1,63195595521764;48;0;0
0,96158950960943;37;1;0
0,467558315280572;35;1;0
-0,247238832785885;45;0;0
1,43534169144112;29;1;0
-0,815809604631777;40;0;0
-0,522801942432852;34;0;0
-0,480981162796183;41;0;0
-0,875320694470345;40;1;0
