"covar_continua";"covar_discreta";"covar_binaria";"resposta"
0,234309085805353;37;1;0
-0,629877487955453;33;0;0
0,823983870409318;43;1;0
-0,227326398509064;43;0;0
1,51840359153098;44;0;1
-0,369606058086462;42;1;0
1,13492176201544;34;0;0
1,49564450351017;39;1;0
-0,0171856329161892;49;0;0
0,800507813645809;34;0;0
-0,487612013862857;40;1;0
1,05883217710074;41;0;0
-0,175318742458614;54;1;0
0,289531598974149;40;0;0
0,0250967613607231;45;1;0
-0,763962718745057;40;0;0
-0,552483108732873;33;0;0
-0,307049979665628;29;1;0
0,917602914295045;32;0;0
1,55572083119084;38;0;0
1,79168981276445;41;0;1
0,248227199336801;42;0;0
-0,943686986264754;39;0;0
-1,72517075413421;39;1;0
1,35021663525754;40;0;0
1,75763520296748;50;0;1
1,85477545976004;40;1;0
-0,138047663174461;42;1;0
-1,29920205751215;44;1;0
0,142064125281779;40;0;0
-0,931067016877054;47;1;0
-2,06887122745873;43;1;0
-1,39094240561973;40;1;0
-0,522906784512943;43;0;0
0,25098602841787;44;1;0
-0,72758949252753;45;0;0
-0,6996963234528;37;0;0
0,687347046529829;42;0;0
-0,470623319895866;50;0;0
-0,762069031085498;49;1;0
-2,00719888702143;38;0;0
0,709143789205649;29;1;0
0,98304494695644;36;0;0
0,293314862254461;50;1;0
0,401311896578779;33;0;0
-0,457444345032416;39;1;0
0,697090353184623;40;1;0
-0,505681350054882;34;1;0
0,426463909072169;36;0;0
1,34356915401116;42;0;0
-0,669527754327695;41;0;0
0,642675551178545;43;1;0
1,80729766328992;38;0;1
0,323591796241775;40;1;0
-0,464308613741157;47;0;0
-0,628760995973422;45;1;0
0,0686079712433651;45;0;0
-0,0399690970931082;40;1;0
-0,218544533010073;56;1;0
-0,191809180716861;32;1;0
-1,34229594841467;43;1;0
-0,555808343373643;35;1;0
0,594281753586953;41;1;0
0,583442401295133;48;0;0
-2,14127949153281;42;1;0
-0,508451866589786;36;1;0
1,27047049753436;35;1;0
0,335644036746664;32;1;0
1,4828709735228;41;1;0
0,738207675595484;34;1;0
-0,0602116766534217;42;0;0
-1,25598862877081;43;0;0
0,276611684200908;34;1;0
1,13973434832694;42;1;0
0,0947611014838782;43;0;0
-0,438651250180469;54;0;0
-1,00209259504214;44;1;0
0,0320220927955264;44;0;0
0,307537955116574;48;1;0
0,751033667293832;32;0;0
0,807046473639517;49;1;0
0,187871702262848;53;1;0
-0,748959023950657;44;0;0
-0,0492974708346206;30;1;0
-0,502452616163321;31;1;0
0,321138688736553;47;0;0
-0,734175104738406;49;0;0
-1,36578652711592;42;0;0
0,08599128668158;45;1;0
0,20572320174131;51;0;0
-0,932039509894339;43;1;0
-0,922340404276332;41;0;0
1,80223034656073;43;0;1
-1,38531888883671;52;0;0
-1,11551526737899;34;1;0
0,989744847087968;33;1;0
-0,332134253588316;34;1;0
-0,29314591346445;35;1;0
-0,206380888383083;36;1;0
-0,833742940764288;40;0;0
-0,916227200358851;43;0;0
0,746206663625718;33;1;0
0,0118728660933261;38;1;0
-1,5815051939764;33;1;0
-0,554300905270553;41;0;0
1,46270923098794;39;0;0
-0,0925667699672348;42;0;0
-2,14817771322135;40;0;0
-0,0512666030152124;40;0;0
-0,415016700493801;47;0;0
0,778313841222602;35;0;0
-0,494239630257041;44;0;0
-1,79080381528594;35;0;0
-0,773027580042391;42;1;0
0,555576201172822;40;1;0
-0,957308770295048;40;1;0
0,272829295991015;32;1;0
-0,417476209919383;49;1;0
-0,790864867301499;36;1;0
-0,272633247403252;35;0;0
-0,746854992556367;46;1;0
1,45146429849146;50;1;0
0,132742356851312;35;0;0
1,35653077697264;44;1;0
-0,118091164330424;36;0;0
0,00536140883059575;35;0;0
-2,07692403814392;39;1;0
-0,531861335582921;36;1;0
-0,288887789986372;37;0;0
0,397698781646772;44;1;0
-1,28129003883035;38;0;0
-0,314243598831242;57;1;0
-0,69892293440089;29;1;0
1,22064666463935;36;0;0
0,773018328907115;41;1;0
-0,743230215299605;39;0;0
0,806443560758199;43;0;0
0,765834767561437;44;0;0
-0,456553358715348;50;1;0
0,0576094945540543;36;0;0
-0,99300563459722;40;1;0
0,971979596689027;49;0;0
-0,165588114668859;41;1;0
0,244505612458559;49;1;0
-0,137648378363581;33;1;0
0,243993745375355;32;1;0
0,437137211574687;42;0;0
-0,833030570645801;49;0;0
-0,451998169133254;38;1;0
-0,137387506459341;42;0;0
-0,132663622376816;41;0;0
0,47800614309755;47;0;0
-1,54957204293298;27;1;0
-0,613669566885477;35;1;0
1,27093331154812;42;0;1
1,75124341787959;36;1;0
0,135174190601003;33;0;0
-0,138240114380477;35;0;0
1,23783970944592;38;0;0
-0,150104363634768;36;1;0
-1,05718238473344;38;1;0
0,151313641678119;35;0;0
1,732281252126;48;1;0
0,745757090836499;41;1;0
0,371494156010817;42;0;0
-1,78444335539306;36;0;0
1,2196341271374;41;1;0
0,838331971183648;44;1;0
0,0550035759297056;43;0;0
-0,569051461540998;41;0;0
1,37758869440517;40;1;0
-0,753665015184969;34;1;0
1,39586643945293;40;0;0
1,26387802883793;47;0;0
-0,888591965410488;39;0;0
0,293793142751031;40;1;0
0,356519697233941;41;0;0
-0,626245040769556;38;0;0
-0,203905644094479;29;1;0
-0,649625781147696;39;0;0
1,24019422961235;37;1;0
0,124064132547298;46;1;0
1,95982039015406;44;0;0
-0,868471749089506;42;0;0
0,425965242583303;55;0;0
1,40409461069807;40;1;0
0,975188406360844;36;1;0
0,545893394929158;37;1;0
1,3057825756872;33;1;0
1,32008723426444;30;1;0
0,00386978356912469;41;0;0
0,872076897176752;46;0;0
0,454653052875172;40;0;0
-0,4096717348588;41;1;0
1,29792919604807;27;1;0
0,885323363783943;29;0;0
0,891810093630378;46;1;0
0,745584138111123;45;1;0
-0,204748426620105;47;1;0
-1,32554174393873;43;0;0
0,35194351959662;38;1;0
-0,000564061844582138;42;0;0
0,0737702457588477;40;0;0
0,379577790230578;40;1;0
0,714603595865291;43;1;0
1,00625598881504;42;1;0
-1,08244294188293;32;1;0
0,357030444990304;35;1;0
-1,47344992841569;45;0;0
-2,3901989996278;42;0;0
1,64380193005471;32;1;0
-0,177781596658424;30;0;0
-0,901942845397542;39;0;0
0,826451805062087;38;1;0
0,335799963377152;40;1;0
-0,72721049618917;46;0;0
-1,45742302586577;33;1;0
1,06055087679661;43;0;0
0,505178387964788;41;1;0
-0,572145693652794;46;1;0
-0,833202452913712;49;1;0
1,14549400999654;36;1;0
0,52323907655186;35;1;0
-0,603162374208871;43;0;0
-0,304146434009653;41;0;0
-0,137311342403803;38;0;0
1,25488502272627;33;1;0
1,60718550297935;44;0;1
-0,0799218731178806;40;0;0
-1,24433636329627;40;0;0
0,426442666278273;37;0;0
0,103508433194896;38;0;0
-0,603513847159893;32;1;0
0,537996530359425;44;0;0
0,0158584167999563;33;0;0
-0,00171588026564222;38;0;0
-0,645805332164321;40;0;0
-1,64348722054342;48;0;0
0,211456445086361;52;0;0
-0,802733426440259;50;1;0
-0,301944873769028;51;0;0
1,03662153201116;34;0;0
0,953979124298418;44;0;0
-0,334132148999689;52;0;0
-0,971181885645442;37;1;0
1,36062132981565;51;0;0
0,674486188885119;41;1;0
1,08581578630687;40;0;0
-0,607844092980139;36;0;0
-0,154163068915032;34;0;0
0,545162683929831;46;1;0
1,23291627182383;42;1;0
-1,26907663878899;33;0;0
1,03332568943201;35;1;0
-0,461982032731494;30;1;0
1,06318572657607;44;0;0
-1,26910619713657;37;0;0
-0,482876467470096;45;0;0
0,992624230787436;31;0;0
0,48704035247458;47;1;0
-0,00236274316538778;29;1;0
2,13151202754796;45;1;0
-1,06011040610725;44;0;0
-0,974523649057512;46;1;0
-0,677922518711245;47;1;0
0,54071052215685;33;0;0
0,935884957194889;37;1;0
-0,0715861902688165;40;0;0
0,675104372813696;31;1;0
0,928339263623905;38;1;0
-1,20169754279143;31;0;0
0,153622665495355;31;1;0
0,987505490244821;39;1;0
-0,172696714686671;41;1;0
-2,06979101525013;44;1;0
0,920008467717433;48;0;0
-1,50032830610517;41;0;0
-1,24576106506363;43;0;0
-2,59426530160437;42;0;0
-0,0131326513689262;42;1;0
0,104933942711313;47;1;0
-0,773903436297143;35;0;0
0,314087438741704;44;0;0
0,919279175084028;37;1;0
-1,53385433249998;38;1;0
0,878943865946327;44;1;0
0,292176649259433;34;1;0
0,72229374193383;37;1;0
-0,722387099977757;41;0;0
1,50425207471581;31;1;0
0,0397562717136767;38;1;0
0,0207029923287022;41;1;0
1,16437013177535;43;0;0
0,0705572107631931;45;0;0
0,40222164277999;40;0;0
0,305485015640228;31;1;0
-0,843489611432122;45;1;0
0,667446555031318;35;0;0
0,833702980060194;43;1;0
1,52824954805003;29;0;0
-0,297238969724085;46;1;0
-0,695089061681156;38;0;0
-1,16912295467014;41;0;0
0,658516736541304;35;1;0
-0,511422267350518;41;1;0
1,24952583692893;42;0;0
-1,57022504059316;40;0;0
0,288374582318006;44;0;0
-0,762888920616902;40;0;0
-1,18953444057362;49;1;0
-0,575699063553479;28;0;0
1,29446800488425;33;1;0
-0,633970788740648;37;1;0
-1,80128215534167;35;1;0
-0,454585236663626;46;1;0
0,503155996282342;43;0;0
-0,00174946090604009;51;1;0
1,11723434155988;45;1;0
-0,179459041720535;32;0;0
-0,658336698958939;46;1;0
-0,640277996164105;42;0;0
-0,26416204535344;38;0;0
-0,950792197047375;38;1;0
0,5154713535503;49;0;0
0,189174225380792;38;1;0
-0,804552713709951;40;0;0
-0,665160012134479;47;1;0
-0,757002790381826;39;0;0
1,07243635168397;58;0;1
-0,464998028285067;34;0;0
0,7771835077623;37;0;0
-0,250072585392484;42;0;0
0,255404214617741;37;1;0
3,84630221505663;32;0;1
0,918928304114836;52;0;0
0,566011570720445;31;0;0
0,37460556898513;44;0;0
-0,26827892434099;41;0;0
0,631914135451479;35;1;0
-0,43374037302242;53;0;0
0,343719399946165;37;0;0
-0,404541085733476;50;1;0
-2,66976541331884;38;1;0
1,21047482581945;28;0;0
-3,05366342246836;42;0;0
-0,0686423011792769;37;1;0
-0,513870509517389;41;0;0
-1,1964471097413;38;0;0
-0,65899878843382;39;0;0
0,487495520689375;45;0;0
-0,440957770022264;36;0;0
1,27862248979839;36;1;0
-1,52925851656897;50;1;0
-2,58362580450228;31;1;0
2,70666153670403;43;0;1
-0,634345452550922;36;0;0
-3,24301815663559;40;0;0
1,08835145348034;50;1;0
-0,450260535778263;37;1;0
2,05590178647981;33;1;0
-0,364103608530909;35;1;0
-0,825323142360789;41;0;0
0,535771195570666;31;0;0
-0,849817375363845;40;1;0
0,104110378574084;36;1;0
1,45173552495284;44;0;0
1,5841694042525;36;1;0
0,818227876369487;41;1;0
-2,40907936407454;37;1;0
-1,55391050189896;34;0;0
-0,494271063453715;41;0;0
-1,18150638744191;38;1;0
0,406679229499202;34;1;0
-0,240031321910103;43;0;0
0,0706894984434556;54;0;0
1,33029322577315;50;1;0
0,338960196094336;50;1;0
0,163749228720988;25;1;0
-0,320224328355401;33;1;0
-0,286108662964088;44;1;0
0,205952999453544;52;0;1
0,548397297536888;38;0;0
1,35381930716388;46;0;0
0,205367287951938;43;1;0
1,24582229901836;45;0;1
2,82388539902822;36;1;0
0,317837828546419;32;1;0
-0,436907599289852;43;0;0
-0,480887881657856;41;1;0
-0,831344162821935;40;0;0
0,538089890950718;52;1;0
0,935454623331574;39;0;0
0,44000346065716;47;0;0
-0,807771330275251;47;0;0
0,835052275563293;35;1;0
-1,59871508470541;40;0;0
1,70404683435301;44;0;1
0,101224639164122;53;0;0
-1,33828182244247;35;1;0
2,51486949074029;36;0;1
0,275065370815748;35;0;0
0,0402724776635771;46;1;0
0,341467607527926;45;0;0
1,37560364826145;47;0;0
-0,455332973803298;40;0;0
-0,208691673325797;28;0;0
-0,128375146919398;30;1;0
-0,2536826161582;41;1;0
0,909241361486201;40;1;0
1,54552137565582;49;0;1
-0,297268033567777;36;1;0
0,786802345909338;45;1;0
-1,37204709503649;53;1;0
0,263477418691107;58;1;0
0,66149488353866;37;0;0
-0,518019126327617;39;0;0
-1,53260643359293;50;1;0
-0,407458951087348;35;1;0
0,320802210371259;41;1;0
-1,07048941637526;42;0;0
-0,593777675608076;42;1;0
-0,702845426867585;39;0;0
0,245271044893661;43;0;0
0,400328986700833;46;1;0
-0,128192960163869;41;0;0
1,27888100641294;35;0;0
-1,23975622667423;31;1;0
0,16554407136458;35;0;0
1,46828872079037;39;0;0
-1,52772013140037;45;1;0
-1,27639091516161;34;1;0
0,51767043643272;39;1;0
-0,00698745252586122;34;1;0
-2,20301472013575;41;1;0
-0,591883122054893;36;1;0
0,173607284520286;48;0;0
0,289619212532944;31;1;0
-0,975498212967184;37;0;0
0,576235675136706;47;0;0
0,536767861984065;37;1;0
0,607083100767517;55;1;0
0,628249874488038;46;1;0
-1,51946626404068;39;1;0
-1,60183749094563;32;0;0
-1,76533523596556;28;0;0
0,701134480354775;36;0;0
0,847717649158385;42;1;0
1,78298262151502;44;1;0
1,64205379176421;36;1;0
-0,0407349018365811;46;0;0
0,214897485560202;37;1;0
1,5429068376223;35;1;0
-1,00153435738511;36;1;0
-0,145924283584551;42;0;0
0,193929910384512;44;0;0
0,380367142970077;37;1;0
-1,65820484993789;39;1;0
0,0269786750646341;39;1;0
0,111608749012876;34;1;0
0,0371355648262365;41;1;0
0,0142872073716117;38;0;0
-1,93619893180077;42;0;0
-1,5697702878486;35;1;0
0,142755078564277;39;1;0
0,668694257221539;45;1;0
-0,504155816078733;40;1;0
-2,04352036803265;39;0;0
0,666631648452233;33;0;0
1,25003084992667;45;0;0
-1,3377487785334;44;1;0
-1,65734239991818;44;1;0
1,04232038462085;38;0;0
1,29812060225129;30;1;0
0,211178060812306;29;1;0
1,47227371258318;45;0;0
-0,423445810558345;37;1;0
0,3384390157816;31;0;0
-0,587126830826102;36;1;0
-0,214127019138911;45;0;0
-0,112080623796183;42;1;0
1,28553512656562;45;1;0
1,28890488400232;27;0;0
1,46054199605585;33;0;0
-0,50441994156577;39;1;0
0,405883146802495;39;1;0
0,351005919172743;35;1;0
-1,08244509620485;33;1;0
0,361008817982163;43;1;0
0,211919942364942;45;1;0
-0,694815308292622;45;0;0
1,18664501337824;35;0;0
-0,172474016074989;43;1;0
-0,199297421155498;36;1;0
-0,77410723666299;45;1;0
2,78305080762196;35;0;1
0,0154306425898776;59;0;0
-0,706346579195236;34;1;0
-0,7561568844623;41;1;0
-0,591078568840656;38;0;0
-0,772703958053358;37;0;0
1,14958553557692;41;0;0
1,14754757611459;31;1;0
-0,125569149985918;49;0;0
-0,110269365044467;42;1;0
-0,145993816094895;44;0;0
2,26109200132781;37;1;0
0,679806437335869;35;0;0
-0,898039956385941;46;0;0
-0,773892738295571;40;0;0
0,511324011028075;49;1;0
-0,184221849211385;43;0;0
1,10461675385086;31;0;0
1,39000150834207;31;1;0
-0,122317416217092;39;1;0
-0,154822061567865;45;1;0
-0,23586805640073;43;1;0
-1,20009258375974;38;0;0
2,02190190940313;58;0;1
-0,130007668362083;49;0;0
1,32380256146976;43;0;0
0,496870450262132;34;1;0
-1,57639070573572;40;1;0
0,317097642635387;43;1;0
-1,80190973579116;36;0;0
0,769214684249607;37;1;0
-1,62196156828347;44;1;0
1,23637410483037;48;0;1
-2,3928505111692;57;1;0
-0,676909858029347;36;1;0
0,289139972634828;34;1;0
0,00570136973032544;44;0;0
1,66929151023374;44;1;0
1,49387287016232;42;1;0
1,98723224125074;35;0;1
-0,706444227558874;39;1;0
-0,955610720226454;43;0;0
-1,33741176599165;47;1;0
0,29376765557733;42;1;0
-0,638611748642838;53;0;0
0,043648259201452;40;1;0
-1,29911406132608;40;1;0
2,1675365791467;52;1;0
-0,346722450471687;30;0;0
-0,926435514545934;43;1;0
0,906852497444026;33;1;0
-0,858171194961611;38;1;0
-0,405910993664333;47;1;0
1,52857563658859;42;1;0
1,84799381629535;44;1;0
-1,09458990316594;33;1;0
0,504421960265519;38;1;0
-1,05226797053325;35;0;0
-0,407513943978295;38;0;0
0,350078023571728;40;0;0
0,0006029926161435;39;1;0
0,409754280131765;42;0;0
1,16706626725524;41;0;0
0,592084024880257;41;0;0
-0,725400576792598;31;0;0
-2,0586411977372;31;0;0
-0,290070277911247;43;1;0
0,437236973910872;38;1;0
-0,339015987616649;37;1;0
1,22851687486342;38;0;0
0,3545721821195;44;1;0
-0,170830163519307;35;0;0
0,673794375422965;33;1;0
0,224302563481267;29;0;0
-1,07373479146264;63;0;0
-0,872376871367713;32;0;0
-1,17210163410028;42;1;0
0,740269156883334;36;0;0
0,425843499570351;35;0;0
-1,36261692396048;47;0;0
0,307244668153583;38;0;0
-1,10306501549165;34;0;0
-1,10101956772248;32;0;0
0,168004441225407;37;0;0
-0,101632311418682;51;1;0
0,36010555562737;45;1;0
0,279292836521678;39;1;0
0,752207707358142;37;0;0
0,289645081958442;39;1;0
-0,425764215559947;43;0;0
-0,305051288374355;38;0;0
-1,79539284507361;34;0;0
0,470021651215374;30;0;0
0,983408629369552;34;0;0
-0,832218782508899;42;1;0
1,69008987250956;49;0;0
-1,12117518329365;24;0;0
0,65147745509235;35;1;0
0,0515998668744863;41;1;0
0,416008868489958;39;1;0
0,409383364695011;44;1;0
-0,593864454232193;38;0;0
-0,1563733552379;49;1;0
0,856983079973086;35;0;1
-1,82019428236292;41;1;0
-0,351813200421589;32;0;0
0,00130861986741212;46;1;0
0,711991765319882;33;1;0
-1,30025886251516;47;1;0
0,63100054186095;36;0;0
1,28856019859465;46;0;0
-1,40293372876421;38;1;0
0,714548369755487;40;1;0
1,46881576367607;37;0;0
-0,140983126791588;36;0;0
-0,0483343511965071;44;1;0
-0,0267437068390111;26;1;0
-0,0663126014006665;43;0;0
0,294570509935901;43;1;0
-1,91335964197935;41;0;0
-1,42946354698432;32;0;0
0,234378844222803;32;1;0
-0,80298153757764;38;1;0
1,07483583733895;38;1;0
-0,522960825516675;50;0;0
0,726965343025723;41;1;0
-0,221863200540709;46;0;0
-0,538600137589282;47;0;0
-0,0661274625497868;34;1;0
1,51938492819638;55;1;0
-1,43443979305831;43;0;0
1,16036592851584;51;0;0
-2,14275096999122;42;1;0
0,717908707875216;49;0;0
1,35134926250101;40;1;0
0,689923754973294;36;0;0
-1,29337763772574;37;0;0
0,376694407777966;57;1;0
0,588744058055125;34;1;0
-0,0356717658254478;33;0;0
0,225470926433359;45;1;0
-0,137643227778044;42;0;0
-0,656863757641021;43;0;0
0,0994360435795354;31;1;0
-0,525488286314644;33;0;0
-0,796308192355794;38;0;0
-0,578644653212959;35;1;0
0,256813361216924;28;1;0
-1,83404964685751;42;0;0
-2,66322609822247;40;1;0
-0,590287755529834;41;0;0
-0,315496676033024;36;1;0
-1,92606679187269;37;1;0
0,845822748993335;52;0;0
1,61828302287425;40;0;0
1,79263301634818;39;0;1
-0,020996870315662;36;0;0
-0,756225252743281;42;0;0
1,09035891705264;40;1;0
-1,60682169566356;37;1;0
-0,186751481987169;33;1;0
-1,30427612284314;39;0;0
0,391173740084596;49;1;0
1,5974020609237;51;0;1
1,06162715547766;36;0;0
0,984754159728924;42;0;0
-1,34634078542652;23;1;0
-0,866951711843041;42;0;0
1,52681330149849;43;0;0
0,463070596420489;53;0;0
-0,516239626183901;38;1;0
-1,37055918072042;48;1;0
-0,773845278101619;44;0;0
-0,173544886821917;37;1;0
1,22356691110595;35;0;1
0,862336524297058;42;0;0
-1,05062108067748;36;0;0
-0,59774414599466;45;0;0
1,24448212160343;34;1;0
0,0954763906312807;41;0;0
0,713720303853343;39;1;0
-0,636935810332964;47;0;0
0,423671604919172;35;1;0
0,300184598985996;43;0;0
1,04479914059667;41;1;0
-0,256352811002074;37;1;0
2,84667443626327;56;1;0
0,878445855444236;35;0;0
0,0279309493920559;43;0;0
0,241661916211468;35;0;0
-0,0954715075883512;38;0;0
-0,0720245559706488;31;0;0
-0,508961946970198;42;1;0
-0,54465244585399;39;1;0
-0,303156262352504;38;0;0
-1,10167087646393;47;0;0
0,0257210550000261;40;0;0
-1,46102080840707;30;0;0
-0,52940426084616;39;0;0
-0,533434189299337;42;1;0
0,192526440500415;42;0;0
0,0582347447691668;44;0;0
0,879449584067855;34;1;0
-0,0457747582594412;42;1;0
-0,221207681396905;39;1;0
1,44275526820529;34;0;0
-0,232466810162177;38;1;0
-1,38057029561279;35;0;0
-1,21023243149175;46;1;0
-0,258321034233652;40;1;0
-0,914846239018563;45;0;0
-0,555054652322814;35;1;0
1,24404526397523;56;0;0
-1,71147415184806;46;1;0
-1,6972447794348;37;1;0
0,190912387021646;40;0;0
1,13802930361328;47;1;0
1,02183429109399;34;1;0
0,134433242866913;44;1;0
-2,21510400539007;37;1;0
-1,33826508907868;35;1;0
1,2278252582363;42;1;0
-0,639096368227801;32;1;0
1,14513578523884;33;1;0
-0,165299809823863;46;1;0
-0,732150002467017;48;1;0
-0,590087921830308;39;1;0
1,04524160094183;46;0;0
-2,75001804210234;37;1;0
0,112759897548545;43;1;0
-0,632421072080901;42;1;0
0,121754236855484;44;0;0
-0,329959679638094;42;0;0
0,91368385748569;39;0;1
0,127959980430503;47;0;0
0,132482763916868;35;1;0
0,522587533952537;38;0;0
1,02104166163623;53;1;0
-0,0625708863951809;46;1;0
-1,18737439540772;43;1;0
0,50195360927626;42;0;0
0,109770572962825;41;1;0
1,12534679320652;48;1;0
-0,477198248025899;40;0;0
-0,709416873151099;46;1;0
0,209644294724798;39;0;0
-0,0772296628119055;42;0;0
0,0994357565524628;49;1;0
-0,308257947301562;32;0;0
-0,223187288195694;49;1;0
0,780082492995777;44;0;0
1,87331393667876;42;1;0
0,946167977370267;45;0;0
-0,875645000507245;41;0;0
-0,678028526806825;43;1;0
0,170046848986662;37;1;0
-0,703524517128832;41;1;0
0,843680493929984;37;1;0
1,24610125900487;55;1;0
-1,07963781240282;38;0;0
1,13199113333827;34;1;0
-0,707137354593654;42;1;0
-1,68028044690641;38;1;0
-0,362530820505104;39;0;0
0,43557696457183;42;0;0
-0,87428174265535;31;0;0
-0,610948334227653;53;0;0
1,27704732157346;39;0;0
0,180609712152428;46;0;0
1,31448302758833;51;1;0
0,580157235840021;28;0;0
0,385276138354844;38;1;0
1,62640242577319;39;0;0
1,9970548077009;38;0;0
-1,23717913936946;39;1;0
1,65237697789567;39;0;1
-1,08645792861132;33;0;0
0,296902004708821;45;0;0
-0,55003164541262;43;0;0
-0,991454675063535;34;0;0
1,10682907810761;43;0;0
-1,2398318273543;42;1;0
-0,315635081748958;47;1;0
0,491128698636853;35;0;0
-0,0917868404270863;35;0;0
1,09436365638014;38;1;0
1,92434086132209;42;1;0
0,280804319584796;41;1;0
0,71640759349619;45;0;0
0,107732321877374;32;1;0
-1,6916217241679;40;0;0
-0,604903613963731;42;1;0
0,291165430687965;38;1;0
-0,500828678531336;41;0;0
-0,115316912817924;47;0;0
1,60693048895125;41;1;0
0,885041721982949;44;1;0
0,492893550195753;36;0;0
0,0523980898746917;51;0;0
-0,152457236225244;42;1;0
-0,710615939239245;43;0;0
-0,281119689343557;30;1;0
1,28841109580064;46;1;0
0,494257510579113;37;0;0
1,4149572291665;39;1;0
0,841791375051184;36;1;0
-0,232580251333234;50;1;0
1,90343172196429;41;0;1
-0,0368575334586054;47;1;0
-0,69081247175663;46;0;0
-0,592333436773463;44;0;0
-0,154883739339578;33;1;0
-1,22271595287007;43;0;0
0,316921473495241;38;0;0
-1,54172523330065;33;0;0
0,0214568762594361;34;0;0
0,17559748935186;38;0;0
-0,305344125642779;37;1;0
0,558076321333822;38;1;0
-1,54112823616967;49;1;0
0,0859572941887777;40;0;0
-0,967336363245082;45;1;0
2,17950348867994;38;0;1
-0,186012129017442;38;0;0
0,305257448535235;45;1;0
-0,347412856033583;44;1;0
1,46433610988207;40;0;1
-1,83733257882662;27;1;0
0,892454335427534;32;1;0
-0,334607527962146;43;1;0
0,278637217017097;40;0;0
0,301082163823344;46;0;0
1,01149548177994;37;0;0
0,837090267241061;32;0;0
0,481679250781626;28;1;0
0,329280757910157;39;1;0
-1,93372001500899;43;1;0
-0,133960777151112;44;1;0
-0,108913716704388;39;0;0
-0,473510667945432;44;0;0
-0,21830202134731;48;0;0
2,70613759837321;45;0;1
0,0200452008530462;38;1;0
-1,01559407509883;38;0;0
-0,486107329889142;41;0;0
-1,58739413655147;41;0;0
-0,290333412927187;38;0;0
-1,47618571906723;39;1;0
0,303639088426484;28;0;0
0,158199848782773;39;0;0
-0,35664021259797;48;1;0
-0,274522228543672;45;0;0
0,434983179450713;35;0;0
-1,37733701497426;34;0;0
0,707611730844412;45;1;0
1,1011919625673;38;0;0
-1,32302536153693;41;1;0
-1,54198530778276;41;0;0
-0,202508839812653;28;1;0
-0,795595061712829;43;1;0
1,45912365292563;40;0;1
0,271436210445889;31;0;0
0,847344400457658;44;1;0
-2,86654651376311;41;1;0
0,522492859950475;40;1;0
0,445972159735655;39;1;0
0,457181199180046;42;1;0
-0,225465747544661;37;0;0
1,37240842235065;36;1;0
1,97551058964131;35;1;0
0,727658639431738;43;1;0
-2,07376596591667;43;1;0
0,0653874002146675;35;0;0
1,74638744343488;36;0;0
-2,32414248548705;47;0;0
-1,15002718164253;39;0;0
-1,12751208360266;40;1;0
1,21226621702912;38;0;0
-0,252407793191147;48;1;0
0,403841445440767;55;0;0
-0,682978300319847;42;0;0
1,50761333723132;44;0;0
-0,248419131775486;37;1;0
-0,0728345017870028;46;0;0
-0,218112194962315;35;1;0
-0,240761133421512;33;1;0
-2,16307376477151;36;0;0
0,360111904313569;36;1;0
-0,363993520898243;43;0;0
-0,726633831195648;54;1;0
-0,290841350404081;33;1;0
0,981809410627785;38;0;0
-0,70959641107158;46;1;0
-0,321892734333396;35;0;0
-0,1720659163997;45;0;0
-1,39216733975377;31;1;0
-0,476276897532588;32;0;0
-0,80217915353047;37;0;0
-0,883702997739653;37;1;0
0,132252568817951;37;0;0
-0,539440157425586;35;0;0
-0,348188059162663;42;0;0
0,350031186839103;49;1;0
0,320218371702466;42;0;0
0,996816200643197;51;0;1
-0,000922543461771661;49;1;0
-2,13597920924111;43;1;0
-0,202686348200097;49;1;0
-1,01764043496886;50;0;0
0,733986156078979;36;1;0
0,0934108365463765;38;0;0
-0,740989325726684;41;0;0
-1,07390280005853;37;0;0
1,40793001195271;37;0;1
-0,285950162191861;32;0;0
1,34606193243949;58;0;0
-0,225025103915146;36;0;0
0,673644407385265;32;1;0
0,0528585745602855;38;1;0
-0,275510027091278;38;1;0
1,15159000750514;52;0;0
1,4393001626865;39;1;0
0,747181600509097;53;0;0
-0,378039014624974;42;0;0
-0,417926669431733;40;0;0
-0,266882216300004;35;1;0
-1,80124212985541;46;1;0
0,28893593626718;35;1;0
0,260585167886784;38;1;0
2,59326445624325;44;1;0
0,829158287741593;50;0;0
-0,42754088948983;37;1;0
-0,892678358967618;39;1;0
0,974487369081781;47;0;0
-0,110901114529182;43;0;0
1,77399920564082;48;1;0
-0,606854352369647;45;0;0
0,645839461736644;39;1;0
-1,75127087478367;43;1;0
1,0063964103016;45;1;0
0,893131852874769;38;1;0
0,321218720658669;42;0;0
1,72384227986801;34;0;1
-1,50901614112532;43;0;0
0,00312994621866825;44;1;0
1,20152707278343;44;0;0
-0,474982812831667;41;1;0
2,16747183646271;48;0;1
-1,24682164728392;47;1;0
0,694894513363014;53;1;0
0,471469776469969;31;0;0
0,374375271456087;30;0;0
0,279977727021263;32;1;0
-1,01994624070505;34;0;0
0,384796256523811;57;0;0
1,49534591020067;38;0;0
-0,298160162649515;38;1;0
-0,456245384312386;39;0;0
1,59128133097085;35;0;1
0,147875154243599;70;1;0
0,0170928268924796;43;0;0
-0,0571369687106314;38;1;0
-0,86747178676323;35;1;0
-0,259385848504057;63;1;0
-1,14540654360586;38;1;0
